DATA_DATE,SYMBOL,fin_type,ref_price,fund_price,diff
2023-08-31,US912810FQ68,Government Bond,231.8,231.8,0.0
2023-08-31,GB00BNNGP882,Government Bond,212.81,212.81,0.0
2023-08-31,GB00BYMWG366,Government Bond,219.77,219.77,0.0
2023-08-31,GB00B421JZ66,Government Bond,311.33,311.33,0.0
2023-08-31,AU0000XCLWV6,Government Bond,161.21,161.21,0.0
2023-08-31,US912810FH69,Government Bond,234.54,234.54,0.0
2022-08-31,AXP,Equities,149.83,149.83,0.0
2022-08-31,ANSS,Equities,248.3,248.3,0.0
2022-08-31,ACGL,Equities,45.72,45.72,0.0
2022-08-31,AZO,Equities,2119.21,2119.21,0.0
2022-08-31,AVY,Equities,180.52,180.52,0.0
2022-08-31,BK,Equities,40.11,40.11,0.0
2022-08-31,BR,Equities,167.91,167.91,0.0
2022-08-31,CPB,Equities,48.94,48.94,0.0
2022-08-31,CRL,Equities,205.25,205.25,0.0
2022-08-31,COP,Equities,104.17,104.17,0.0
2022-08-31,CPRT,Equities,29.91,29.91,0.0
2022-08-31,DRI,Equities,119.65,119.65,0.0
2022-08-31,DAL,Equities,31.0,31.0,0.0
2022-08-31,EBAY,Equities,43.41,43.41,0.0
2022-08-31,EW,Equities,90.1,90.1,0.0
2022-08-31,LLY,Equities,298.04,298.04,0.0
2022-08-31,ENPH,Equities,286.44,286.44,0.0
2022-08-31,EXR,Equities,189.91,189.91,0.0
2022-08-31,FOXA,Equities,33.94,33.94,0.0
2022-08-31,HAL,Equities,29.63,29.63,0.0
2022-08-31,HOLX,Equities,67.56,67.56,0.0
2022-08-31,IEX,Equities,198.89,198.89,0.0
2022-08-31,IFF,Equities,106.55,106.55,0.0
2022-08-31,LEN,Equities,76.3,76.3,0.0
2022-08-31,LYV,Equities,90.36,90.36,0.0
2022-08-31,LYB,Equities,78.72,78.72,0.0
2022-08-31,MMC,Equities,159.08,159.08,0.0
2022-08-31,META,Equities,162.93,162.93,0.0
2022-08-31,MHK,Equities,110.36,110.36,0.0
2022-08-31,MCO,Equities,281.74,281.74,0.0
2022-08-31,NWL,Equities,17.12,17.12,0.0
2022-08-31,ODFL,Equities,270.17,270.17,0.0
2022-08-31,DGX,Equities,122.83,122.83,0.0
2022-08-31,REGN,Equities,581.06,581.06,0.0
2022-08-31,ROK,Equities,232.95,232.95,0.0
2022-08-31,SO,Equities,74.0,74.0,0.0
2022-08-31,SEDG,Equities,275.97,275.97,0.0
2022-08-31,STT,Equities,65.97,65.97,0.0
2022-08-31,TPR,Equities,33.67,33.67,0.0
2022-08-31,TFC,Equities,44.21,44.21,0.0
2022-08-31,GOOG,Equities,109.15,109.15,0.0
2022-08-31,CSCO,Equities,43.3,43.3,0.0
2022-08-31,CAG,Equities,33.11,33.11,0.0
2022-08-31,PNR,Equities,43.74,43.74,0.0
2022-08-31,PEP,Equities,167.75,167.75,0.0
2022-08-31,QRVO,Equities,89.78,89.78,0.0
2022-08-31,PTC,Equities,114.89,114.89,0.0
2022-08-31,SLB,Equities,37.46,37.46,0.0
2022-08-31,SYY,Equities,80.11,80.11,0.0
2022-08-31,TEL,Equities,123.95,123.95,0.0
2022-08-31,TJX,Equities,61.36,61.36,0.0
2022-08-31,ARE,Equities,147.71,147.71,0.0
2022-08-31,BBY,Equities,67.45,67.45,0.0
2022-08-31,WYNN,Equities,60.29,60.29,0.0
2022-08-31,GWW,Equities,548.91,548.91,0.0
2022-08-31,XYL,Equities,90.28,90.28,0.0
2022-08-31,WAT,Equities,298.6,298.6,0.0
2022-09-30,GOOG,Equities,96.15,96.15,0.0
2022-09-30,ARE,Equities,136.12,136.12,0.0
2022-09-30,ANSS,Equities,221.7,221.7,0.0
2022-09-30,ACGL,Equities,45.54,45.54,0.0
2022-09-30,AZO,Equities,2141.93,2141.93,0.0
2022-09-30,AVY,Equities,160.61,160.61,0.0
2022-09-30,BK,Equities,37.21,37.21,0.0
2022-09-30,BR,Equities,142.18,142.18,0.0
2022-09-30,CPB,Equities,45.77,45.77,0.0
2022-09-30,CRL,Equities,196.8,196.8,0.0
2022-09-30,COP,Equities,98.72,98.72,0.0
2022-09-30,CAG,Equities,31.43,31.43,0.0
2022-09-30,DRI,Equities,122.18,122.18,0.0
2022-09-30,EBAY,Equities,36.21,36.21,0.0
2022-09-30,EW,Equities,82.63,82.63,0.0
2022-09-30,LLY,Equities,319.93,319.93,0.0
2022-09-30,ENPH,Equities,277.47,277.47,0.0
2022-09-30,EXR,Equities,166.33,166.33,0.0
2022-09-30,FOXA,Equities,30.46,30.46,0.0
2022-09-30,HAL,Equities,24.31,24.31,0.0
2022-09-30,HOLX,Equities,64.52,64.52,0.0
2022-09-30,IEX,Equities,197.54,197.54,0.0
2022-09-30,IFF,Equities,88.32,88.32,0.0
2022-09-30,LEN,Equities,73.44,73.44,0.0
2022-09-30,LYV,Equities,76.04,76.04,0.0
2022-09-30,LYB,Equities,71.4,71.4,0.0
2022-09-30,MMC,Equities,147.17,147.17,0.0
2022-09-30,META,Equities,135.68,135.68,0.0
2022-09-30,MHK,Equities,91.19,91.19,0.0
2022-09-30,MCO,Equities,240.73,240.73,0.0
2022-09-30,NWL,Equities,13.32,13.32,0.0
2022-09-30,ODFL,Equities,247.91,247.91,0.0
2022-09-30,PNR,Equities,39.94,39.94,0.0
2022-09-30,PEP,Equities,160.04,160.04,0.0
2022-09-30,DGX,Equities,120.27,120.27,0.0
2022-09-30,QRVO,Equities,79.41,79.41,0.0
2022-09-30,PTC,Equities,104.6,104.6,0.0
2022-09-30,REGN,Equities,688.87,688.87,0.0
2022-09-30,ROK,Equities,211.49,211.49,0.0
2022-09-30,SLB,Equities,35.42,35.42,0.0
2022-09-30,SO,Equities,65.29,65.29,0.0
2022-09-30,SEDG,Equities,231.46,231.46,0.0
2022-09-30,SYY,Equities,68.9,68.9,0.0
2022-09-30,STT,Equities,59.3,59.3,0.0
2022-09-30,TEL,Equities,108.38,108.38,0.0
2022-09-30,TPR,Equities,27.81,27.81,0.0
2022-09-30,TJX,Equities,61.14,61.14,0.0
2022-09-30,TFC,Equities,41.09,41.09,0.0
2022-09-30,AXP,Equities,132.98,132.98,0.0
2022-09-30,CSCO,Equities,38.73,38.73,0.0
2022-09-30,CPRT,Equities,26.6,26.6,0.0
2022-09-30,DAL,Equities,28.0,28.0,0.0
2022-09-30,BBY,Equities,61.18,61.18,0.0
2022-09-30,WAT,Equities,269.53,269.53,0.0
2022-09-30,GWW,Equities,483.87,483.87,0.0
2022-09-30,WYNN,Equities,62.72,62.72,0.0
2022-09-30,XYL,Equities,86.57,86.57,0.0
2022-10-31,ARE,Equities,155.199,141.09,-14.109000000000009
2022-10-31,AXP,Equities,161.579,146.89,-14.689000000000021
2022-10-31,ANSS,Equities,243.276,221.16,-22.116000000000014
2022-10-31,ACGL,Equities,63.25,57.5,-5.75
2022-10-31,AZO,Equities,2786.168,2532.88,-253.288
2022-10-31,BK,Equities,45.144,41.04,-4.103999999999999
2022-10-31,BBY,Equities,72.688,66.08,-6.608000000000004
2022-10-31,BR,Equities,162.624,147.84,-14.783999999999992
2022-10-31,CPB,Equities,56.969,51.79,-5.179000000000002
2022-10-31,CRL,Equities,233.475,212.25,-21.224999999999994
2022-10-31,COP,Equities,133.793,121.63,-12.163000000000011
2022-10-31,CPRT,Equities,31.636,28.76,-2.8759999999999977
2022-10-31,DRI,Equities,153.692,139.72,-13.972000000000008
2022-10-31,EBAY,Equities,43.109,39.19,-3.919000000000004
2022-10-31,EW,Equities,79.673,72.43,-7.242999999999995
2022-10-31,LLY,Equities,394.086,358.26,-35.82600000000002
2022-10-31,ENPH,Equities,337.7,307.0,-30.69999999999999
2022-10-31,EXR,Equities,187.968,170.88,-17.087999999999994
2022-10-31,FOXA,Equities,31.537,28.67,-2.8669999999999973
2022-10-31,HOLX,Equities,74.58,67.8,-6.780000000000001
2022-10-31,IEX,Equities,242.451,220.41,-22.040999999999997
2022-10-31,IFF,Equities,104.401,94.91,-9.491
2022-10-31,LEN,Equities,87.868,79.88,-7.9879999999999995
2022-10-31,LYV,Equities,87.571,79.61,-7.9609999999999985
2022-10-31,MMC,Equities,175.769,159.79,-15.979000000000013
2022-10-31,META,Equities,102.476,93.16,-9.316000000000003
2022-10-31,MHK,Equities,104.225,94.75,-9.474999999999994
2022-10-31,MCO,Equities,288.508,262.28,-26.22800000000001
2022-10-31,NWL,Equities,14.575,13.25,-1.3249999999999993
2022-10-31,ODFL,Equities,301.015,273.65,-27.36500000000001
2022-10-31,PNR,Equities,46.684,42.44,-4.244
2022-10-31,PEP,Equities,195.8,178.0,-17.80000000000001
2022-10-31,DGX,Equities,155.727,141.57,-14.15700000000001
2022-10-31,REGN,Equities,823.625,748.75,-74.875
2022-10-31,ROK,Equities,276.1,251.0,-25.100000000000023
2022-10-31,SLB,Equities,56.463,51.33,-5.133000000000003
2022-10-31,SO,Equities,69.157,62.87,-6.286999999999999
2022-10-31,SEDG,Equities,253.033,230.03,-23.002999999999986
2022-10-31,SYY,Equities,93.379,84.89,-8.489000000000004
2022-10-31,STT,Equities,79.376,72.16,-7.216000000000008
2022-10-31,TEL,Equities,132.044,120.04,-12.004000000000005
2022-10-31,TPR,Equities,34.089,30.99,-3.099
2022-10-31,TFC,Equities,46.497,42.27,-4.226999999999997
2022-10-31,AVY,Equities,184.107,167.37,-16.736999999999995
2022-10-31,DAL,Equities,37.246,33.86,-3.386000000000003
2022-10-31,HAL,Equities,39.556,35.96,-3.5959999999999965
2022-10-31,QRVO,Equities,94.688,86.08,-8.608000000000004
2022-10-31,TJX,Equities,78.056,70.96,-7.096000000000004
2022-10-31,CSCO,Equities,48.84,44.4,-4.440000000000005
2022-10-31,GOOG,Equities,104.126,94.66,-9.466000000000008
2022-10-31,LYB,Equities,79.761,72.51,-7.250999999999991
2022-10-31,PTC,Equities,129.613,117.83,-11.783000000000001
2022-10-31,CAG,Equities,38.885,35.35,-3.5349999999999966
2022-10-31,WYNN,Equities,69.949,63.59,-6.358999999999995
2022-10-31,GWW,Equities,635.8,578.0,-57.799999999999955
2022-10-31,XYL,Equities,111.65,101.5,-10.150000000000006
2022-10-31,WAT,Equities,329.087,299.17,-29.916999999999973
2022-11-30,GOOG,Equities,101.45,101.45,0.0
2022-11-30,ARE,Equities,151.1,151.1,0.0
2022-11-30,AZO,Equities,2579.0,2579.0,0.0
2022-11-30,AVY,Equities,190.84,190.84,0.0
2022-11-30,BK,Equities,44.73,44.73,0.0
2022-11-30,BBY,Equities,82.39,82.39,0.0
2022-11-30,CRL,Equities,228.57,228.57,0.0
2022-11-30,COP,Equities,119.61,119.61,0.0
2022-11-30,CPRT,Equities,33.28,33.28,0.0
2022-11-30,DRI,Equities,143.47,143.47,0.0
2022-11-30,DAL,Equities,35.3,35.3,0.0
2022-11-30,EBAY,Equities,44.92,44.92,0.0
2022-11-30,EW,Equities,77.25,77.25,0.0
2022-11-30,LLY,Equities,368.13,368.13,0.0
2022-11-30,ENPH,Equities,320.59,320.59,0.0
2022-11-30,EXR,Equities,154.75,154.75,0.0
2022-11-30,FOXA,Equities,32.22,32.22,0.0
2022-11-30,HAL,Equities,37.41,37.41,0.0
2022-11-30,HOLX,Equities,76.16,76.16,0.0
2022-11-30,IEX,Equities,235.46,235.46,0.0
2022-11-30,IFF,Equities,102.89,102.89,0.0
2022-11-30,LEN,Equities,86.94,86.94,0.0
2022-11-30,LYV,Equities,72.76,72.76,0.0
2022-11-30,MMC,Equities,171.36,171.36,0.0
2022-11-30,META,Equities,118.1,118.1,0.0
2022-11-30,MHK,Equities,101.33,101.33,0.0
2022-11-30,MCO,Equities,296.06,296.06,0.0
2022-11-30,NWL,Equities,12.66,12.66,0.0
2022-11-30,ODFL,Equities,301.56,301.56,0.0
2022-11-30,PNR,Equities,45.23,45.23,0.0
2022-11-30,PTC,Equities,127.21,127.21,0.0
2022-11-30,REGN,Equities,751.7,751.7,0.0
2022-11-30,ROK,Equities,260.99,260.99,0.0
2022-11-30,SLB,Equities,50.86,50.86,0.0
2022-11-30,SO,Equities,65.63,65.63,0.0
2022-11-30,SEDG,Equities,298.86,298.86,0.0
2022-11-30,SYY,Equities,84.84,84.84,0.0
2022-11-30,TEL,Equities,124.41,124.41,0.0
2022-11-30,TJX,Equities,79.11,79.11,0.0
2022-11-30,TFC,Equities,44.7,44.7,0.0
2022-11-30,ANSS,Equities,254.3,254.3,0.0
2022-11-30,BR,Equities,146.9,146.9,0.0
2022-11-30,CPB,Equities,52.54,52.54,0.0
2022-11-30,PEP,Equities,181.85,181.85,0.0
2022-11-30,DGX,Equities,149.64,149.64,0.0
2022-11-30,STT,Equities,77.69,77.69,0.0
2022-11-30,TPR,Equities,36.94,36.94,0.0
2022-11-30,AXP,Equities,155.93,155.93,0.0
2022-11-30,CAG,Equities,36.92,36.92,0.0
2022-11-30,ACGL,Equities,59.91,59.91,0.0
2022-11-30,CSCO,Equities,48.59,48.59,0.0
2022-11-30,LYB,Equities,81.73,81.73,0.0
2022-11-30,QRVO,Equities,99.25,99.25,0.0
2022-11-30,WAT,Equities,346.6,346.6,0.0
2022-11-30,WYNN,Equities,83.25,83.25,0.0
2022-11-30,GWW,Equities,598.25,598.25,0.0
2022-11-30,XYL,Equities,111.63,111.63,0.0
2022-12-31,TJX,Equities,78.67,78.67,0.0
2022-12-31,SYY,Equities,74.97,74.97,0.0
2022-12-31,PNR,Equities,44.45,44.45,0.0
2022-12-31,DGX,Equities,154.18,154.18,0.0
2022-12-31,WYNN,Equities,82.07,82.07,0.0
2022-12-31,STT,Equities,76.26,76.26,0.0
2022-12-31,META,Equities,120.34,120.34,0.0
2022-12-31,ANSS,Equities,241.59,241.59,0.0
2022-12-31,MHK,Equities,102.22,102.22,0.0
2022-12-31,GOOG,Equities,88.73,88.73,0.0
2022-12-31,TEL,Equities,113.25,113.25,0.0
2022-12-31,SO,Equities,69.29,69.29,0.0
2022-12-31,CRL,Equities,217.9,217.9,0.0
2022-12-31,GWW,Equities,551.81,551.81,0.0
2022-12-31,QRVO,Equities,90.64,90.64,0.0
2022-12-31,MCO,Equities,276.56,276.56,0.0
2022-12-31,REGN,Equities,721.49,721.49,0.0
2022-12-31,AVY,Equities,179.37,179.37,0.0
2022-12-31,BK,Equities,44.36,44.36,0.0
2022-12-31,IFF,Equities,102.74,102.74,0.0
2022-12-31,LEN,Equities,89.58,89.58,0.0
2022-12-31,ACGL,Equities,62.78,62.78,0.0
2022-12-31,HAL,Equities,38.98,38.98,0.0
2022-12-31,PTC,Equities,120.04,120.04,0.0
2022-12-31,AZO,Equities,2466.18,2466.18,0.0
2022-12-31,EW,Equities,74.61,74.61,0.0
2022-12-31,CAG,Equities,37.62,37.62,0.0
2022-12-31,CPB,Equities,55.55,55.55,0.0
2022-12-31,ENPH,Equities,264.96,264.96,0.0
2022-12-31,IEX,Equities,226.37,226.37,0.0
2022-12-31,WAT,Equities,342.58,342.58,0.0
2022-12-31,LYB,Equities,79.82,79.82,0.0
2022-12-31,TFC,Equities,41.09,41.09,0.0
2022-12-31,SLB,Equities,52.92,52.92,0.0
2022-12-31,HOLX,Equities,74.81,74.81,0.0
2022-12-31,SEDG,Equities,283.27,283.27,0.0
2022-12-31,EXR,Equities,143.09,143.09,0.0
2022-12-31,BR,Equities,132.81,132.81,0.0
2022-12-31,ODFL,Equities,283.09,283.09,0.0
2022-12-31,XYL,Equities,109.86,109.86,0.0
2022-12-31,PEP,Equities,178.2,178.2,0.0
2022-12-31,CSCO,Equities,46.56,46.56,0.0
2022-12-31,FOXA,Equities,30.16,30.16,0.0
2022-12-31,AXP,Equities,146.19,146.19,0.0
2022-12-31,COP,Equities,114.97,114.97,0.0
2022-12-31,NWL,Equities,12.77,12.77,0.0
2022-12-31,MMC,Equities,163.74,163.74,0.0
2022-12-31,EBAY,Equities,41.0,41.0,0.0
2022-12-31,CPRT,Equities,30.44,30.44,0.0
2022-12-31,TPR,Equities,37.55,37.55,0.0
2022-12-31,LLY,Equities,362.94,362.94,0.0
2022-12-31,LYV,Equities,69.74,69.74,0.0
2022-12-31,ARE,Equities,142.65,142.65,0.0
2022-12-31,BBY,Equities,78.32,78.32,0.0
2022-12-31,DRI,Equities,135.02,135.02,0.0
2022-12-31,DAL,Equities,32.79,32.79,0.0
2022-12-31,ROK,Equities,254.42,254.42,0.0
2023-01-31,ARE,Equities,157.41,157.41,0.0
2023-01-31,AXP,Equities,173.69,173.69,0.0
2023-01-31,ANSS,Equities,266.36,266.36,0.0
2023-01-31,AZO,Equities,2438.85,2438.85,0.0
2023-01-31,AVY,Equities,187.74,187.74,0.0
2023-01-31,BK,Equities,49.66,49.66,0.0
2023-01-31,BBY,Equities,86.63,86.63,0.0
2023-01-31,CPB,Equities,51.17,51.17,0.0
2023-01-31,CSCO,Equities,47.94,47.94,0.0
2023-01-31,COP,Equities,118.75,118.75,0.0
2023-01-31,CAG,Equities,36.48,36.48,0.0
2023-01-31,CPRT,Equities,33.3,33.3,0.0
2023-01-31,DRI,Equities,145.63,145.63,0.0
2023-01-31,DAL,Equities,39.02,39.02,0.0
2023-01-31,EBAY,Equities,48.94,48.94,0.0
2023-01-31,EW,Equities,76.7,76.7,0.0
2023-01-31,LLY,Equities,341.42,341.42,0.0
2023-01-31,EXR,Equities,153.45,153.45,0.0
2023-01-31,FOXA,Equities,33.7,33.7,0.0
2023-01-31,HAL,Equities,40.83,40.83,0.0
2023-01-31,HOLX,Equities,81.37,81.37,0.0
2023-01-31,IEX,Equities,238.23,238.23,0.0
2023-01-31,WAT,Equities,328.58,328.58,0.0
2023-01-31,WYNN,Equities,103.13,103.13,0.0
2023-01-31,GWW,Equities,584.78,584.78,0.0
2023-01-31,IFF,Equities,110.21,110.21,0.0
2023-01-31,LYV,Equities,80.49,80.49,0.0
2023-01-31,LYB,Equities,92.96,92.96,0.0
2023-01-31,META,Equities,148.97,148.97,0.0
2023-01-31,MHK,Equities,120.06,120.06,0.0
2023-01-31,NWL,Equities,15.58,15.58,0.0
2023-01-31,ODFL,Equities,332.43,332.43,0.0
2023-01-31,PNR,Equities,54.97,54.97,0.0
2023-01-31,PEP,Equities,168.69,168.69,0.0
2023-01-31,DGX,Equities,146.99,146.99,0.0
2023-01-31,PTC,Equities,134.88,134.88,0.0
2023-01-31,REGN,Equities,758.47,758.47,0.0
2023-01-31,ROK,Equities,278.58,278.58,0.0
2023-01-31,SLB,Equities,56.4,56.4,0.0
2023-01-31,SO,Equities,65.67,65.67,0.0
2023-01-31,SEDG,Equities,319.13,319.13,0.0
2023-01-31,SYY,Equities,76.45,76.45,0.0
2023-01-31,STT,Equities,89.78,89.78,0.0
2023-01-31,TEL,Equities,125.43,125.43,0.0
2023-01-31,TPR,Equities,44.94,44.94,0.0
2023-01-31,TJX,Equities,80.9,80.9,0.0
2023-01-31,TFC,Equities,47.17,47.17,0.0
2023-01-31,GOOG,Equities,99.87,99.87,0.0
2023-01-31,BR,Equities,148.88,148.88,0.0
2023-01-31,CRL,Equities,243.25,243.25,0.0
2023-01-31,ENPH,Equities,221.38,221.38,0.0
2023-01-31,MMC,Equities,173.66,173.66,0.0
2023-01-31,MCO,Equities,320.36,320.36,0.0
2023-01-31,QRVO,Equities,108.66,108.66,0.0
2023-01-31,ACGL,Equities,64.35,64.35,0.0
2023-01-31,LEN,Equities,101.75,101.75,0.0
2023-01-31,XYL,Equities,103.34,103.34,0.0
2023-02-28,GOOG,Equities,90.3,90.3,0.0
2023-02-28,ARE,Equities,146.67,146.67,0.0
2023-02-28,ANSS,Equities,303.61,303.61,0.0
2023-02-28,ACGL,Equities,70.0,70.0,0.0
2023-02-28,AZO,Equities,2486.54,2486.54,0.0
2023-02-28,AVY,Equities,181.3,181.3,0.0
2023-02-28,BBY,Equities,81.15,81.15,0.0
2023-02-28,BR,Equities,139.39,139.39,0.0
2023-02-28,CPB,Equities,51.75,51.75,0.0
2023-02-28,CRL,Equities,219.34,219.34,0.0
2023-02-28,CSCO,Equities,47.7,47.7,0.0
2023-02-28,COP,Equities,101.14,101.14,0.0
2023-02-28,CAG,Equities,35.71,35.71,0.0
2023-02-28,DAL,Equities,38.26,38.26,0.0
